adc-v2-dogfood	22222222-0000-0000-0000-000000000100	ab05acde-524f-40b4-a904-eb8882db791b	3e2439d2-fb54-44f5-afee-77aa17c40d22	t	DOMAIN_OWNER
assistance-1853d6d7-d634-4e08-9521-510e43e21479	350fd0d0-fb61-4ad5-9747-1181f3e3895c	7b59a044-3528-49a5-b584-2fb3f9af2cb7	9d63fca9-b79c-4951-a7ff-7d9f0f686c53	t	DOMAIN_OWNER
assistance-5148b565-34b8-4443-801e-81f58dcf3b62	a002d794-3d14-425e-8081-d3f513329d89	91fa0c02-d2da-4735-bb1e-c76a109bc20c	7e016259-0429-43c2-b5fe-80eb09baef7a	t	DOMAIN_OWNER
assistance-74a028b0-b522-4ffa-8239-043088964819	3270e4fb-f7be-4e58-afc0-bb372392a8e7	bf509296-a419-4565-b551-2f623c7be189	f7226497-7a67-4537-8cd4-b03a3aeb617f	t	DOMAIN_OWNER
auth-v1-e2e-readonly	e2000000-0000-4000-8000-00000000e001				
canary-e2e-1784457448	ed99dcba-763a-49e9-97dc-9299c476c4a3				
canary-wda-v1-1788583811	ac4d950e-28e6-44f5-9a7f-526cc8dfe8ed	1f4a85a6-8010-445c-a30c-5ff01c4579be	bc970ced-710f-4479-9ff0-e295a1c59424	t	DOMAIN_OWNER
canary-wda-v1-1788583998	5464e4e1-f547-48cd-be34-4cc362d201ef	0110a71a-cf1d-45e5-aa03-539098eff4bf	bc970ced-710f-4479-9ff0-e295a1c59424	t	DOMAIN_OWNER
canary-wda-v1-1788584903	6af3320d-f22f-4089-8d22-8d02ee091433	942b2680-82d1-4033-ad07-39f694bbb002	bc970ced-710f-4479-9ff0-e295a1c59424	t	DOMAIN_OWNER
