adc-frontend-dev-v1	1	DEPRECATED	deploying	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-frontend-dev-v1	1	DEPRECATED	dev_self_check	NORMAL	1680fd97-e4c4-42df-9ce6-ba46c9dc31e2		
adc-frontend-dev-v1	1	DEPRECATED	merge_to_main	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-frontend-dev-v1	1	DEPRECATED	pm_review	NORMAL	e4215c47-de83-455b-9e12-53edc983cf76		
adc-frontend-dev-v1	1	DEPRECATED	qa_pre_release	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-frontend-dev-v1	1	DEPRECATED	qa_review	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-frontend-dev-v1	1	DEPRECATED	security_review	NORMAL	af8708f0-eb99-409b-87c9-7c7ee596b967		
adc-frontend-dev-v1	1	DEPRECATED	test_env_deploy	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-frontend-dev-v1	1	DEPRECATED	testing	NORMAL	93c7cade-4f0a-47aa-bb6e-7d31a3a147f8		
adc-frontend-dev-v1	2	PUBLISHED	arch_design	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-frontend-dev-v1	2	PUBLISHED	arch_review	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-frontend-dev-v1	2	PUBLISHED	deploying	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-frontend-dev-v1	2	PUBLISHED	dev_self_check	NORMAL	1680fd97-e4c4-42df-9ce6-ba46c9dc31e2		
adc-frontend-dev-v1	2	PUBLISHED	merge_to_main	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-frontend-dev-v1	2	PUBLISHED	pm_review	NORMAL	e4215c47-de83-455b-9e12-53edc983cf76		
adc-frontend-dev-v1	2	PUBLISHED	qa_pre_release	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-frontend-dev-v1	2	PUBLISHED	qa_review	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-frontend-dev-v1	2	PUBLISHED	security_review	NORMAL	af8708f0-eb99-409b-87c9-7c7ee596b967		
adc-frontend-dev-v1	2	PUBLISHED	test_env_deploy	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-frontend-dev-v1	2	PUBLISHED	testing	NORMAL	93c7cade-4f0a-47aa-bb6e-7d31a3a147f8		
adc-frontend-dev-v1	3	PUBLISHED	arch_design	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-frontend-dev-v1	3	PUBLISHED	arch_review	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-frontend-dev-v1	3	PUBLISHED	deploying	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-frontend-dev-v1	3	PUBLISHED	dev_self_check	NORMAL	1680fd97-e4c4-42df-9ce6-ba46c9dc31e2		
adc-frontend-dev-v1	3	PUBLISHED	merge_to_main	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-frontend-dev-v1	3	PUBLISHED	pm_review	NORMAL	e4215c47-de83-455b-9e12-53edc983cf76		
adc-frontend-dev-v1	3	PUBLISHED	qa_pre_release	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-frontend-dev-v1	3	PUBLISHED	qa_review	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-frontend-dev-v1	3	PUBLISHED	security_review	NORMAL	af8708f0-eb99-409b-87c9-7c7ee596b967		
adc-frontend-dev-v1	3	PUBLISHED	test_env_deploy	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-frontend-dev-v1	3	PUBLISHED	testing	NORMAL	93c7cade-4f0a-47aa-bb6e-7d31a3a147f8		
adc-frontend-dev-v1	4	PUBLISHED	arch_design	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-frontend-dev-v1	4	PUBLISHED	arch_review	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-frontend-dev-v1	4	PUBLISHED	deploying	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-frontend-dev-v1	4	PUBLISHED	dev_self_check	NORMAL	1680fd97-e4c4-42df-9ce6-ba46c9dc31e2		
adc-frontend-dev-v1	4	PUBLISHED	merge_to_main	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-frontend-dev-v1	4	PUBLISHED	pm_review	NORMAL	e4215c47-de83-455b-9e12-53edc983cf76		
adc-frontend-dev-v1	4	PUBLISHED	qa_pre_release	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-frontend-dev-v1	4	PUBLISHED	qa_review	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-frontend-dev-v1	4	PUBLISHED	security_review	NORMAL	af8708f0-eb99-409b-87c9-7c7ee596b967		
adc-frontend-dev-v1	4	PUBLISHED	test_env_deploy	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-frontend-dev-v1	4	PUBLISHED	testing	NORMAL	93c7cade-4f0a-47aa-bb6e-7d31a3a147f8		
adc-game-dev-v1	1	PUBLISHED	deploying	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-game-dev-v1	1	PUBLISHED	dev_self_check	NORMAL	913dbd48-2311-4a10-9620-54c8b3e1c61a		
adc-game-dev-v1	1	PUBLISHED	merge_to_main	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-game-dev-v1	1	PUBLISHED	pm_review	NORMAL	e4215c47-de83-455b-9e12-53edc983cf76		
adc-game-dev-v1	1	PUBLISHED	qa_pre_release	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-game-dev-v1	1	PUBLISHED	qa_review	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-game-dev-v1	1	PUBLISHED	security_review	NORMAL	af8708f0-eb99-409b-87c9-7c7ee596b967		
adc-game-dev-v1	1	PUBLISHED	test_env_deploy	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-game-dev-v1	1	PUBLISHED	testing	NORMAL	93c7cade-4f0a-47aa-bb6e-7d31a3a147f8		
adc-game-dev-v1	2	PUBLISHED	arch_design	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-game-dev-v1	2	PUBLISHED	arch_review	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-game-dev-v1	2	PUBLISHED	deploying	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-game-dev-v1	2	PUBLISHED	dev_self_check	NORMAL	913dbd48-2311-4a10-9620-54c8b3e1c61a		
adc-game-dev-v1	2	PUBLISHED	merge_to_main	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-game-dev-v1	2	PUBLISHED	pm_review	NORMAL	e4215c47-de83-455b-9e12-53edc983cf76		
adc-game-dev-v1	2	PUBLISHED	qa_pre_release	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-game-dev-v1	2	PUBLISHED	qa_review	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-game-dev-v1	2	PUBLISHED	security_review	NORMAL	af8708f0-eb99-409b-87c9-7c7ee596b967		
adc-game-dev-v1	2	PUBLISHED	test_env_deploy	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-game-dev-v1	2	PUBLISHED	testing	NORMAL	93c7cade-4f0a-47aa-bb6e-7d31a3a147f8		
adc-game-dev-v1	3	PUBLISHED	arch_design	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-game-dev-v1	3	PUBLISHED	arch_review	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-game-dev-v1	3	PUBLISHED	deploying	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-game-dev-v1	3	PUBLISHED	dev_self_check	NORMAL	913dbd48-2311-4a10-9620-54c8b3e1c61a		
adc-game-dev-v1	3	PUBLISHED	merge_to_main	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-game-dev-v1	3	PUBLISHED	pm_review	NORMAL	e4215c47-de83-455b-9e12-53edc983cf76		
adc-game-dev-v1	3	PUBLISHED	qa_pre_release	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-game-dev-v1	3	PUBLISHED	qa_review	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-game-dev-v1	3	PUBLISHED	security_review	NORMAL	af8708f0-eb99-409b-87c9-7c7ee596b967		
adc-game-dev-v1	3	PUBLISHED	test_env_deploy	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-game-dev-v1	3	PUBLISHED	testing	NORMAL	93c7cade-4f0a-47aa-bb6e-7d31a3a147f8		
adc-game-dev-v1	4	PUBLISHED	arch_design	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-game-dev-v1	4	PUBLISHED	arch_review	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-game-dev-v1	4	PUBLISHED	deploying	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-game-dev-v1	4	PUBLISHED	dev_self_check	NORMAL	913dbd48-2311-4a10-9620-54c8b3e1c61a		
adc-game-dev-v1	4	PUBLISHED	merge_to_main	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-game-dev-v1	4	PUBLISHED	pm_review	NORMAL	e4215c47-de83-455b-9e12-53edc983cf76		
adc-game-dev-v1	4	PUBLISHED	qa_pre_release	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-game-dev-v1	4	PUBLISHED	qa_review	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-game-dev-v1	4	PUBLISHED	security_review	NORMAL	af8708f0-eb99-409b-87c9-7c7ee596b967		
adc-game-dev-v1	4	PUBLISHED	test_env_deploy	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-game-dev-v1	4	PUBLISHED	testing	NORMAL	93c7cade-4f0a-47aa-bb6e-7d31a3a147f8		
adc-miniapp-dev-v1	1	PUBLISHED	deploying	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-miniapp-dev-v1	1	PUBLISHED	dev_self_check	NORMAL	fe836dbd-896f-40f0-a74f-9c273d5ac233		
adc-miniapp-dev-v1	1	PUBLISHED	merge_to_main	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-miniapp-dev-v1	1	PUBLISHED	pm_review	NORMAL	e4215c47-de83-455b-9e12-53edc983cf76		
adc-miniapp-dev-v1	1	PUBLISHED	qa_pre_release	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-miniapp-dev-v1	1	PUBLISHED	qa_review	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-miniapp-dev-v1	1	PUBLISHED	security_review	NORMAL	af8708f0-eb99-409b-87c9-7c7ee596b967		
adc-miniapp-dev-v1	1	PUBLISHED	test_env_deploy	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-miniapp-dev-v1	1	PUBLISHED	testing	NORMAL	93c7cade-4f0a-47aa-bb6e-7d31a3a147f8		
adc-miniapp-dev-v1	2	PUBLISHED	arch_design	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-miniapp-dev-v1	2	PUBLISHED	arch_review	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-miniapp-dev-v1	2	PUBLISHED	deploying	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-miniapp-dev-v1	2	PUBLISHED	dev_self_check	NORMAL	fe836dbd-896f-40f0-a74f-9c273d5ac233		
adc-miniapp-dev-v1	2	PUBLISHED	merge_to_main	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-miniapp-dev-v1	2	PUBLISHED	pm_review	NORMAL	e4215c47-de83-455b-9e12-53edc983cf76		
adc-miniapp-dev-v1	2	PUBLISHED	qa_pre_release	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-miniapp-dev-v1	2	PUBLISHED	qa_review	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-miniapp-dev-v1	2	PUBLISHED	security_review	NORMAL	af8708f0-eb99-409b-87c9-7c7ee596b967		
adc-miniapp-dev-v1	2	PUBLISHED	test_env_deploy	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-miniapp-dev-v1	2	PUBLISHED	testing	NORMAL	93c7cade-4f0a-47aa-bb6e-7d31a3a147f8		
adc-miniapp-dev-v1	3	PUBLISHED	arch_design	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-miniapp-dev-v1	3	PUBLISHED	arch_review	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-miniapp-dev-v1	3	PUBLISHED	deploying	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-miniapp-dev-v1	3	PUBLISHED	dev_self_check	NORMAL	fe836dbd-896f-40f0-a74f-9c273d5ac233		
adc-miniapp-dev-v1	3	PUBLISHED	merge_to_main	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-miniapp-dev-v1	3	PUBLISHED	pm_review	NORMAL	e4215c47-de83-455b-9e12-53edc983cf76		
adc-miniapp-dev-v1	3	PUBLISHED	qa_pre_release	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-miniapp-dev-v1	3	PUBLISHED	qa_review	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-miniapp-dev-v1	3	PUBLISHED	security_review	NORMAL	af8708f0-eb99-409b-87c9-7c7ee596b967		
adc-miniapp-dev-v1	3	PUBLISHED	test_env_deploy	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-miniapp-dev-v1	3	PUBLISHED	testing	NORMAL	93c7cade-4f0a-47aa-bb6e-7d31a3a147f8		
adc-miniapp-dev-v1	4	PUBLISHED	arch_design	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-miniapp-dev-v1	4	PUBLISHED	arch_review	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-miniapp-dev-v1	4	PUBLISHED	deploying	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-miniapp-dev-v1	4	PUBLISHED	dev_self_check	NORMAL	fe836dbd-896f-40f0-a74f-9c273d5ac233		
adc-miniapp-dev-v1	4	PUBLISHED	merge_to_main	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-miniapp-dev-v1	4	PUBLISHED	pm_review	NORMAL	e4215c47-de83-455b-9e12-53edc983cf76		
adc-miniapp-dev-v1	4	PUBLISHED	qa_pre_release	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-miniapp-dev-v1	4	PUBLISHED	qa_review	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-miniapp-dev-v1	4	PUBLISHED	security_review	NORMAL	af8708f0-eb99-409b-87c9-7c7ee596b967		
adc-miniapp-dev-v1	4	PUBLISHED	test_env_deploy	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-miniapp-dev-v1	4	PUBLISHED	testing	NORMAL	93c7cade-4f0a-47aa-bb6e-7d31a3a147f8		
adc-mobile-dev-v1	1	PUBLISHED	deploying	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-mobile-dev-v1	1	PUBLISHED	dev_self_check	NORMAL	50042be0-57ef-4f37-a8d0-d936eddf24d1		
adc-mobile-dev-v1	1	PUBLISHED	merge_to_main	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-mobile-dev-v1	1	PUBLISHED	pm_review	NORMAL	e4215c47-de83-455b-9e12-53edc983cf76		
adc-mobile-dev-v1	1	PUBLISHED	qa_pre_release	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-mobile-dev-v1	1	PUBLISHED	qa_review	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-mobile-dev-v1	1	PUBLISHED	security_review	NORMAL	af8708f0-eb99-409b-87c9-7c7ee596b967		
adc-mobile-dev-v1	1	PUBLISHED	test_env_deploy	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-mobile-dev-v1	1	PUBLISHED	testing	NORMAL	93c7cade-4f0a-47aa-bb6e-7d31a3a147f8		
adc-mobile-dev-v1	2	PUBLISHED	arch_design	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-mobile-dev-v1	2	PUBLISHED	arch_review	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-mobile-dev-v1	2	PUBLISHED	deploying	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-mobile-dev-v1	2	PUBLISHED	dev_self_check	NORMAL	50042be0-57ef-4f37-a8d0-d936eddf24d1		
adc-mobile-dev-v1	2	PUBLISHED	merge_to_main	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-mobile-dev-v1	2	PUBLISHED	pm_review	NORMAL	e4215c47-de83-455b-9e12-53edc983cf76		
adc-mobile-dev-v1	2	PUBLISHED	qa_pre_release	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-mobile-dev-v1	2	PUBLISHED	qa_review	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-mobile-dev-v1	2	PUBLISHED	security_review	NORMAL	af8708f0-eb99-409b-87c9-7c7ee596b967		
adc-mobile-dev-v1	2	PUBLISHED	test_env_deploy	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-mobile-dev-v1	2	PUBLISHED	testing	NORMAL	93c7cade-4f0a-47aa-bb6e-7d31a3a147f8		
adc-mobile-dev-v1	3	PUBLISHED	arch_design	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-mobile-dev-v1	3	PUBLISHED	arch_review	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-mobile-dev-v1	3	PUBLISHED	deploying	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-mobile-dev-v1	3	PUBLISHED	dev_self_check	NORMAL	50042be0-57ef-4f37-a8d0-d936eddf24d1		
adc-mobile-dev-v1	3	PUBLISHED	merge_to_main	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-mobile-dev-v1	3	PUBLISHED	pm_review	NORMAL	e4215c47-de83-455b-9e12-53edc983cf76		
adc-mobile-dev-v1	3	PUBLISHED	qa_pre_release	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-mobile-dev-v1	3	PUBLISHED	qa_review	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
adc-mobile-dev-v1	3	PUBLISHED	security_review	NORMAL	af8708f0-eb99-409b-87c9-7c7ee596b967		
adc-mobile-dev-v1	3	PUBLISHED	test_env_deploy	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-mobile-dev-v1	3	PUBLISHED	testing	NORMAL	93c7cade-4f0a-47aa-bb6e-7d31a3a147f8		
adc-mobile-dev-v1	4	PUBLISHED	arch_design	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-mobile-dev-v1	4	PUBLISHED	arch_review	NORMAL	4684680a-60c4-487b-b362-de7a3367fed2	agt_arch-reviewer	9df952bc-237e-4dc9-845f-cd52776bf25f
adc-mobile-dev-v1	4	PUBLISHED	deploying	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-mobile-dev-v1	4	PUBLISHED	dev_self_check	NORMAL	50042be0-57ef-4f37-a8d0-d936eddf24d1		
adc-mobile-dev-v1	4	PUBLISHED	merge_to_main	NORMAL	eee90beb-dfcc-49dd-9dbb-fa6b3db73a72		
adc-mobile-dev-v1	4	PUBLISHED	pm_review	NORMAL	e4215c47-de83-455b-9e12-53edc983cf76		
adc-mobile-dev-v1	4	PUBLISHED	qa_pre_release	NORMAL	d1ffc337-6ecf-494a-89ce-53b16a95dee3		
