2d266b02-c073-428d-9fee-877d89505338	dc702687-6515-4a2a-91ae-e572a9bbd766	GLOBAL_SCHEDULER_READ	t
771eacce-a463-4255-9a64-4f99b75f7fac	0a9eccd0-2599-48f9-ab6f-75bfb752869e	GLOBAL_WORKFLOW_COORDINATOR	t
22a97bc3-b57d-4464-ba5b-1dff07bde121	5ccddbaa-e4b3-4f9f-b540-9efa967a2151	GLOBAL_WORKFLOW_COORDINATOR	t
bdec9709-21fc-4c55-b2dc-b742fe672522	61819256-07e1-4bd0-adea-e93e51243fa1	GLOBAL_WORKFLOW_COORDINATOR	f
065555cd-184f-41c8-9ed3-b520da100e9b	bc970ced-710f-4479-9ff0-e295a1c59424	GLOBAL_WORKFLOW_COORDINATOR	t
0f047eb9-2ed9-415c-af79-9ca9ef178c0d	cada669b-b2c6-4366-b5c2-d18a4a8c97d3	GLOBAL_WORKFLOW_COORDINATOR	t
d202b517-6776-4880-aa5b-824ab6357c4b	ce295072-6589-4e03-ade7-f10725074e96	GLOBAL_WORKFLOW_COORDINATOR	t
6c57f7e9-bd39-4082-abf6-0cf2af233b1e	dc702687-6515-4a2a-91ae-e572a9bbd766	GLOBAL_WORKFLOW_READER	t
